link_id,speed,insert_time
2333293300,45,23:00
2334244000,18,23:00
2334258600,15,23:00
2170318700,27,23:00
2170029500,42,23:00
2334258700,109,23:00
2334244100,24,23:00
2170029600,36,23:00
2334244600,35,23:00
2333161100,80,23:00
2160387100,93,23:00
2334244700,29,23:00
2330035902,33,23:00
2330035901,33,23:00
2333332900,99,23:00
2160387000,29,23:00
2334244800,41,23:00
2334244400,44,23:00
2160387400,58,23:00
2170029900,29,23:00
2160387300,62,23:00
2333293200,53,23:00
2330021502,28,23:00
2330021505,35,23:00
2330021504,36,23:00
2330021602,23,23:00
2330021604,40,23:00
2330021605,22,23:00
2334244500,16,23:00
2160387200,101,23:00
2170383900,15,23:00
2170080100,25,23:00
2333292900,19,23:00
2170094700,33,23:00
2160386300,23,23:00
2160386200,30,23:00
2330022200,21,23:00
2170383800,27,23:00
2170094800,27,23:00
2170080200,30,23:00
2160386100,30,23:00
2334073000,28,23:00
2170383700,28,23:00
2334244900,38,23:00
2170080000,17,23:00
2170383600,8,23:00
2160372100,26,23:00
2170080500,17,23:00
2170080600,19,23:00
2170319600,25,23:00
2160372000,44,23:00
2330036501,20,23:00
2330036502,22,23:00
2170080700,20,23:00
2160386900,11,23:00
2160372300,29,23:00
2170319500,9,23:00
2170094900,29,23:00
2170080300,18,23:00
2330036602,33,23:00
2330036601,26,23:00
2160386800,33,23:00
2160372200,24,23:00
2170080400,23,23:00
2330022100,28,23:00
2333160900,61,23:00
2160372500,54,23:00
2170383000,41,23:00
2333189000,29,23:00
2160372400,31,23:00
2330036002,39,23:00
2330036001,45,23:00
2333057300,21,23:00
2170094000,36,23:00
2333189101,32,23:00
2333189102,36,23:00
2333057400,36,23:00
2160019000,20,23:00
2333189202,31,23:00
2160372700,28,23:00
2333189201,68,23:00
2333057500,30,23:00
2160372600,54,23:00
2333214800,30,23:00
2333189300,33,23:00
2170397300,4,23:00
2160019100,17,23:00
2333214100,30,23:00
2170094300,25,23:00
2170383500,30,23:00
2333503300,54,23:00
2160019200,18,23:00
2333346000,100,23:00
2160372900,19,23:00
2170094400,22,23:00
2170383400,25,23:00
2334259000,17,23:00
2160019300,27,23:00
2160372800,25,23:00
2170383300,21,23:00
2160019402,25,23:00
2160019401,21,23:00
2333346200,99,23:00
2170094103,23,23:00
2170094104,14,23:00
2170094101,21,23:00
2170094202,7,23:00
2170094204,17,23:00
2170094203,17,23:00
2333503200,58,23:00
2170383200,29,23:00
2170383100,34,23:00
2160019501,29,23:00
2160019502,21,23:00
2333346100,99,23:00
2333164600,54,23:00
2333032800,24,23:00
2334259300,20,23:00
2160070901,20,23:00
2160070902,20,23:00
2333164700,16,23:00
2333032900,19,23:00
2334259400,31,23:00
2333164800,13,23:00
2160006500,52,23:00
2334259100,30,23:00
2333282100,68,23:00
2160006601,42,23:00
2160006602,56,23:00
2160006603,58,23:00
2334259200,19,23:00
2160006701,35,23:00
2160006702,37,23:00
2160006703,57,23:00
2333032300,25,23:00
2334245100,120,23:00
2334259700,16,23:00
2333164100,27,23:00
2333032400,32,23:00
2160006800,70,23:00
2334245200,14,23:00
2334259800,14,23:00
2333164200,51,23:00
2333032500,17,23:00
2333296200,38,23:00
2160006900,68,23:00
2334259500,7,23:00
2333164400,18,23:00
2333164300,43,23:00
2333032600,44,23:00
2333296100,33,23:00
2334245000,36,23:00
2334259600,9,23:00
2333164500,36,23:00
2333032700,25,23:00
2334245500,34,23:00
2333282700,25,23:00
2334245600,29,23:00
2170004501,42,23:00
2333282600,39,23:00
2334259900,58,23:00
2333282900,31,23:00
2170018800,14,23:00
2334245300,20,23:00
2160388200,15,23:00
2170018900,25,23:00
2333282800,42,23:00
2334245400,35,23:00
2160388400,18,23:00
2333282300,66,23:00
2330022703,84,23:00
2330022704,93,23:00
2330022707,78,23:00
2170004901,52,23:00
2170004902,37,23:00
2160388300,40,23:00
2333282200,67,23:00
2330022750,92,23:00
2330022751,87,23:00
2330022734,72,23:00
2330022732,86,23:00
2330022733,82,23:00
2330022737,87,23:00
2330022745,76,23:00
2330022746,82,23:00
2330022743,87,23:00
2330022749,85,23:00
2330022747,82,23:00
2330022748,90,23:00
2330022729,81,23:00
2330022829,73,23:00
2330022804,79,23:00
2330022803,66,23:00
2330022807,76,23:00
2334245700,11,23:00
2160388700,59,23:00
2170004601,29,23:00
2160374000,31,23:00
2333282500,25,23:00
2330022851,77,23:00
2330022850,70,23:00
2330022833,84,23:00
2330022834,86,23:00
2330022832,62,23:00
2330022837,77,23:00
2330022845,64,23:00
2330022843,77,23:00
2330022848,71,23:00
2330022849,64,23:00
2330022846,64,23:00
2330022847,70,23:00
2334245800,31,23:00
2160388600,49,23:00
2160388500,24,23:00
2333282400,61,23:00
2160387600,71,23:00
2160373000,16,23:00
2330023501,32,23:00
2330023502,45,23:00
2160387500,54,23:00
2330023601,32,23:00
2330023602,26,23:00
2170005001,62,23:00
2170005002,52,23:00
2160373200,66,23:00
2170083800,32,23:00
2330023700,50,23:00
2170083900,41,23:00
2160373100,51,23:00
2330023800,42,23:00
2160373400,23,23:00
2333349000,65,23:00
2330023104,39,23:00
2330023105,34,23:00
2330023102,41,23:00
2330023103,52,23:00
2170005300,26,23:00
2160373300,48,23:00
2330023203,48,23:00
2330023204,27,23:00
2330023202,38,23:00
2330023205,27,23:00
2170005400,32,23:00
2160373600,24,23:00
2333349200,86,23:00
2170005102,56,23:00
2170005101,28,23:00
2330023302,40,23:00
2330023304,31,23:00
2160373500,50,23:00
2333349100,79,23:00
2170005201,36,23:00
2170005202,37,23:00
2330023402,39,23:00
2330023404,21,23:00
2160070002,11,23:00
2160070001,30,23:00
2160373800,41,23:00
2170083200,27,23:00
2160373700,32,23:00
2333032000,52,23:00
2170083300,34,23:00
2160070101,18,23:00
2160070102,24,23:00
2333913900,23,23:00
2333032100,35,23:00
2160070201,26,23:00
2160070202,20,23:00
2333913801,32,23:00
2333913802,35,23:00
2170083000,40,23:00
2333032200,30,23:00
2160070301,22,23:00
2160070302,19,23:00
2333913701,22,23:00
2333913702,21,23:00
2333164000,28,23:00
2170083100,37,23:00
2160373900,23,23:00
2170083600,45,23:00
2170019000,33,23:00
2170083700,40,23:00
2160070600,22,23:00
2170083400,17,23:00
2160070700,17,23:00
2170083500,32,23:00
2160070802,22,23:00
2160070801,23,23:00
2160007600,42,23:00
2333031500,49,23:00
2160007700,55,23:00
2333031600,16,23:00
2160007800,45,23:00
2333031700,18,23:00
2333031000,63,23:00
2334246400,23,23:00
2170399900,47,23:00
2170399800,40,23:00
2333031100,48,23:00
2333031200,28,23:00
2160389100,94,23:00
2333031300,31,23:00
2334246300,23,23:00
2170096000,26,23:00
2333912801,63,23:00
2333912802,37,23:00
2333031400,29,23:00
2160389000,20,23:00
2160389200,97,23:00
2334075100,31,23:00
2333163700,50,23:00
2160375100,30,23:00
2333031900,6,23:00
2334075300,48,23:00
2333163800,28,23:00
2160375000,28,23:00
2334075200,26,23:00
2333163900,13,23:00
2160375400,31,23:00
2334075500,20,23:00
2160375300,30,23:00
2160375200,14,23:00
2334075400,46,23:00
2333216301,40,23:00
2333216302,38,23:00
2334075700,18,23:00
2160388900,20,23:00
2170082700,23,23:00
2333348100,56,23:00
2160374300,22,23:00
2333348200,61,23:00
2333059000,43,23:00
2333216200,46,23:00
2333216401,37,23:00
2334075600,22,23:00
2333216402,38,23:00
2170082800,19,23:00
2160374200,27,23:00
2333348000,66,23:00
2160374100,21,23:00
2333059100,36,23:00
2170082900,42,23:00
2330024902,31,23:00
2330024905,56,23:00
2330024903,45,23:00
2330024904,33,23:00
2334075900,11,23:00
2160374500,28,23:00
2333059200,30,23:00
2170082500,27,23:00
2333348400,31,23:00
2334075800,21,23:00
2160374400,29,23:00
2333059300,43,23:00
2170082600,19,23:00
2333348300,51,23:00
2160374700,29,23:00
2160071000,40,23:00
2160374600,38,23:00
2170018700,20,23:00
2160071100,44,23:00
2160374900,30,23:00
2333216000,55,23:00
2160374800,30,23:00
2160071200,22,23:00
2333216100,66,23:00
2170096500,28,23:00
2160071300,49,23:00
2333045200,33,23:00
2330038501,62,23:00
2333912702,16,23:00
2330038601,45,23:00
2333912701,28,23:00
2160071400,9,23:00
2333912600,15,23:00
2170082001,26,23:00
2170082002,16,23:00
2333348900,59,23:00
2160071500,25,23:00
2330024100,60,23:00
2330024200,57,23:00
2160071600,31,23:00
2170096300,30,23:00
2333912400,31,23:00
2160071700,38,23:00
2170082300,26,23:00
2330038100,33,23:00
2333059400,35,23:00
2160007200,58,23:00
2333348600,55,23:00
2170082400,36,23:00
2330038200,20,23:00
2333059500,25,23:00
2333348500,23,23:00
2160007300,53,23:00
2170082100,29,23:00
2333045000,22,23:00
2160007400,70,23:00
2333348800,46,23:00
2170082200,21,23:00
2160007500,72,23:00
2333045100,16,23:00
2333348700,62,23:00
2170085000,26,23:00
2170374102,30,23:00
2333020800,29,23:00
2170374104,36,23:00
2170374103,26,23:00
2170374003,44,23:00
2170374001,52,23:00
2170374004,44,23:00
2170085100,21,23:00
2330039306,58,23:00
2170374600,18,23:00
2333166800,59,23:00
2170085400,25,23:00
2333020400,35,23:00
2333166900,38,23:00
2170374502,17,23:00
2170374501,27,23:00
2170374402,57,23:00
2170374401,35,23:00
2170085500,35,23:00
2333020500,11,23:00
2160112000,21,23:00
2334076000,50,23:00
2170374302,43,23:00
2170374301,53,23:00
2333020600,20,23:00
2333298900,33,23:00
2170085200,29,23:00
2160112200,43,23:00
2170374201,73,23:00
2333020700,22,23:00
2170374202,106,23:00
2170085300,18,23:00
2160112300,16,23:00
2334076200,15,23:00
2334101600,16,23:00
2160376000,30,23:00
2333916202,31,23:00
2333916201,33,23:00
2170413300,21,23:00
2334101500,6,23:00
2334076100,13,23:00
2333916102,22,23:00
2333916101,34,23:00
2170413200,12,23:00
2333338100,90,23:00
2170006800,42,23:00
2334101900,29,23:00
2160112600,24,23:00
2160112500,31,23:00
2160376200,28,23:00
2334076400,33,23:00
2333916002,64,23:00
2333916001,47,23:00
2170413100,13,23:00
2334101800,5,23:00
2160112700,27,23:00
2333338000,97,23:00
2170006900,43,23:00
2160376100,30,23:00
2334101700,16,23:00
2334076300,13,23:00
2170413000,19,23:00
2160376500,21,23:00
2160112800,27,23:00
2160376400,29,23:00
2334076600,10,23:00
2160112900,33,23:00
2160376300,27,23:00
2334076500,31,23:00
2334076800,24,23:00
2160376700,30,23:00
2334076700,14,23:00
2160376600,31,23:00
2333205600,41,23:00
2160375600,36,23:00
2170007500,35,23:00
2333337500,96,23:00
2334076900,18,23:00
2160375500,21,23:00
2170007600,49,23:00
2160375800,29,23:00
2160072000,20,23:00
2170071800,30,23:00
2333337700,94,23:00
2170007300,36,23:00
2160072100,20,23:00
2160375700,31,23:00
2170071900,22,23:00
2333034000,31,23:00
2170007400,53,23:00
2333337600,95,23:00
2333915402,25,23:00
2333915401,46,23:00
2160072200,73,23:00
2333219800,30,23:00
2170007900,39,23:00
2333337000,96,23:00
2333205100,50,23:00
2333915302,23,23:00
2333915301,28,23:00
2160072300,41,23:00
2333205300,19,23:00
2333219900,33,23:00
2160375900,32,23:00
2333915201,46,23:00
2333915202,34,23:00
2333205200,24,23:00
2333205400,22,23:00
2333337200,103,23:00
2160072402,41,23:00
2333337300,97,23:00
2170007700,32,23:00
2333915102,13,23:00
2333915101,26,23:00
2333205500,23,23:00
2170007800,47,23:00
2160072501,23,23:00
2333337100,98,23:00
2333915003,39,23:00
2333915002,19,23:00
2333915004,44,23:00
2170085800,44,23:00
2170071200,17,23:00
2333034500,16,23:00
2330025225,57,23:00
2330025204,33,23:00
2330025203,49,23:00
2330025215,38,23:00
2330025202,49,23:00
2330025201,48,23:00
2333166300,25,23:00
2160008101,70,23:00
2170085900,36,23:00
2170071300,23,23:00
2333034600,24,23:00
2333020000,29,23:00
2170374902,43,23:00
2170374904,36,23:00
2170374903,23,23:00
2160008201,70,23:00
2160072800,32,23:00
2333166402,53,23:00
2333166401,37,23:00
2333020100,32,23:00
2170085600,32,23:00
2170374803,54,23:00
2170374801,44,23:00
2170374804,72,23:00
2333166502,29,23:00
2333166501,37,23:00
2160008300,74,23:00
2160072900,31,23:00
2170071000,46,23:00
2333020200,32,23:00
2170085700,39,23:00
2170071100,28,23:00
2170374700,24,23:00
2333166700,52,23:00
2333166600,62,23:00
2160008400,69,23:00
2333020300,16,23:00
2330039406,59,23:00
2170071600,15,23:00
2333034100,31,23:00
2160008500,72,23:00
2170007100,27,23:00
2333337900,95,23:00
2160008600,73,23:00
2170071700,37,23:00
2333034200,30,23:00
2333337800,94,23:00
2170007200,45,23:00
2170071400,32,23:00
2333034300,31,23:00
2330025005,32,23:00
2160008700,61,23:00
2330025004,48,23:00
2330025003,34,23:00
2330025002,34,23:00
2170071500,29,23:00
2333034400,30,23:00
2330025104,42,23:00
2330025115,43,23:00
2330025125,35,23:00
2333915902,47,23:00
2333915901,39,23:00
2330025103,41,23:00
2330025102,43,23:00
2330025101,37,23:00
2330039704,46,23:00
2330039701,49,23:00
2330039708,63,23:00
2330039707,54,23:00
2330039705,49,23:00
2330039803,50,23:00
2330039802,60,23:00
2330039807,64,23:00
2330039806,34,23:00
2330039808,56,23:00
2170007000,35,23:00
2333166200,43,23:00
2334248600,63,23:00
2170412900,4,23:00
2333283000,31,23:00
2334102000,37,23:00
2170412800,15,23:00
2170412700,22,23:00
2333283400,32,23:00
2334248500,58,23:00
2170412600,31,23:00
2333283300,36,23:00
2334077000,27,23:00
2334077100,30,23:00
2170373202,49,23:00
2170373201,42,23:00
2333033700,29,23:00
2170084100,28,23:00
2160113200,45,23:00
2160113300,50,23:00
2170084200,26,23:00
2333033800,13,23:00
2334077300,30,23:00
2160377100,30,23:00
2333033900,24,23:00
2334077200,17,23:00
2160377000,30,23:00
2170084000,38,23:00
2170005700,39,23:00
2160377300,30,23:00
2334077500,20,23:00
2170005800,32,23:00
2334077400,40,23:00
2160377200,49,23:00
2170005500,55,23:00
2160377600,28,23:00
2160377500,22,23:00
2334077700,29,23:00
2333219700,51,23:00
2170005600,43,23:00
2160377400,22,23:00
2334077600,23,23:00
2333205000,51,23:00
2333219600,35,23:00
2334077900,103,23:00
2160377800,72,23:00
2333283600,35,23:00
2160074000,18,23:00
2160377700,16,23:00
2333283500,36,23:00
2334077800,76,23:00
2170005902,37,23:00
2170005901,31,23:00
2160074200,17,23:00
2333283800,46,23:00
2160377900,30,23:00
2333283700,43,23:00
2160376900,77,23:00
2170070700,25,23:00
2333914500,25,23:00
2170070800,18,23:00
2170006202,53,23:00
2170006201,51,23:00
2160073200,53,23:00
2333914400,26,23:00
2160376800,32,23:00
2170006300,46,23:00
2170070900,45,23:00
2160073300,46,23:00
2170070500,39,23:00
2170006001,23,23:00
2170006002,32,23:00
2160073400,26,23:00
2170070600,45,23:00
2170006102,63,23:00
2170006101,50,23:00
2333914100,21,23:00
2160073500,14,23:00
2170006600,26,23:00
2333914000,41,23:00
2170006700,41,23:00
2160073600,31,23:00
2160073700,30,23:00
2170006400,37,23:00
2160009201,73,23:00
2160009204,70,23:00
2160009203,68,23:00
2160073800,75,23:00
2160073900,91,23:00
2170006500,41,23:00
2160009304,75,23:00
2160009303,73,23:00
2160009301,71,23:00
2333033200,32,23:00
2170084500,31,23:00
2170373702,41,23:00
2170373701,82,23:00
2160009400,68,23:00
2333033300,30,23:00
2170084600,20,23:00
2170070002,41,23:00
2170070001,35,23:00
2170373602,45,23:00
2170373601,120,23:00
2160009500,70,23:00
2333033400,20,23:00
2170373500,34,23:00
2160009601,71,23:00
2170084300,29,23:00
2333033500,34,23:00
2170084400,28,23:00
2170373400,43,23:00
2170373302,18,23:00
2170373301,35,23:00
2160009701,74,23:00
2330026904,44,23:00
2330026903,45,23:00
2330026902,46,23:00
2330026901,42,23:00
2330026908,46,23:00
2330026907,44,23:00
2330026906,44,23:00
2330026905,43,23:00
2330026909,43,23:00
2333033600,30,23:00
2170070300,21,23:00
2170084900,24,23:00
2333914904,22,23:00
2333914903,17,23:00
2333914901,26,23:00
2333900200,38,23:00
2333204802,44,23:00
2333204801,36,23:00
2170070400,20,23:00
2333914802,32,23:00
2333914801,26,23:00
2170084700,48,23:00
2170373901,16,23:00
2170373902,34,23:00
2170070100,19,23:00
2333900100,29,23:00
2333914702,27,23:00
2333914701,37,23:00
2333033000,29,23:00
2333204902,35,23:00
2333204901,32,23:00
2170070200,21,23:00
2170373802,26,23:00
2170373801,66,23:00
2333914600,35,23:00
2333033100,31,23:00
2170084800,18,23:00
2330027007,29,23:00
2330027008,44,23:00
2330027009,48,23:00
2330027003,29,23:00
2330027004,36,23:00
2330027005,31,23:00
2330027006,30,23:00
2330027001,30,23:00
2330027002,43,23:00
2170376801,11,23:00
2170376700,26,23:00
2333272500,86,23:00
2170087600,35,23:00
2170073000,57,23:00
2330027103,31,23:00
2330027104,46,23:00
2330027105,56,23:00
2330027101,42,23:00
2170376600,29,23:00
2170362000,75,23:00
2170087700,41,23:00
2170073100,33,23:00
2330027205,46,23:00
2330027201,42,23:00
2330027203,27,23:00
2330027204,47,23:00
2334078100,16,23:00
2334078200,5,23:00
2333272700,69,23:00
2170376500,33,23:00
2160378000,5,23:00
2170087400,22,23:00
2330027308,38,23:00
2330027309,37,23:00
2330027305,26,23:00
2330027306,27,23:00
2330027307,33,23:00
2330027311,37,23:00
2330027310,40,23:00
2334078000,28,23:00
2170401900,23,23:00
2170376400,40,23:00
2170087500,29,23:00
2333154800,34,23:00
2334078400,9,23:00
2170073400,38,23:00
2160378200,29,23:00
2333286700,50,23:00
2170073500,25,23:00
2333154900,21,23:00
2334078300,11,23:00
2333286600,36,23:00
2160378100,50,23:00
2160378400,20,23:00
2170087800,13,23:00
2334078600,23,23:00
2170073200,18,23:00
2170087902,16,23:00
2170087903,16,23:00
2170087904,16,23:00
2170376901,80,23:00
2170376902,47,23:00
2170376802,24,23:00
2334078500,29,23:00
2333286800,40,23:00
2170073300,36,23:00
2160378300,40,23:00
2170401400,16,23:00
2160378600,19,23:00
2333904200,43,23:00
2334078800,41,23:00
2170415900,39,23:00
2160378500,21,23:00
2334078700,11,23:00
2333904100,55,23:00
2170415800,30,23:00
2160378900,53,23:00
2170401100,18,23:00
2170415700,20,23:00
2160378800,23,23:00
2160378700,21,23:00
2170401000,21,23:00
2334078900,29,23:00
2170401800,28,23:00
2333272900,87,23:00
2170087200,16,23:00
2170376300,36,23:00
2170401700,4,23:00
2333272800,57,23:00
2170087300,19,23:00
2170376200,44,23:00
2170401600,50,23:00
2170087000,25,23:00
2170376101,79,23:00
2170376102,95,23:00
2160061000,32,23:00
2170401500,20,23:00
2170087100,23,23:00
2170376001,71,23:00
2170376002,13,23:00
2333036300,74,23:00
2170416400,15,23:00
2333878300,55,23:00
2333036400,27,23:00
2170416300,44,23:00
2333878200,57,23:00
2160060000,35,23:00
2333036500,31,23:00
2170416200,8,23:00
2170009900,30,23:00
2333878100,120,23:00
2160060100,22,23:00
2333036600,31,23:00
2333878000,120,23:00
2170416100,59,23:00
2333311000,48,23:00
2160060200,36,23:00
2333339700,93,23:00
2333339500,93,23:00
2160060300,21,23:00
2333339600,89,23:00
2333903200,24,23:00
2160060400,19,23:00
2333339900,98,23:00
2333036101,22,23:00
2333036102,23,23:00
2333903100,25,23:00
2333168000,32,23:00
2160060500,27,23:00
2333036201,17,23:00
2333036202,17,23:00
2333339800,101,23:00
2170416500,41,23:00
2170073800,24,23:00
2170009200,29,23:00
2333286200,86,23:00
2160060600,23,23:00
2160060700,17,23:00
2170009301,49,23:00
2170362900,37,23:00
2333286100,33,23:00
2170073900,42,23:00
2160060806,17,23:00
2160060807,20,23:00
2160060808,14,23:00
2160060801,27,23:00
2160060804,14,23:00
2170009401,38,23:00
2333286400,73,23:00
2170073600,29,23:00
2170362800,56,23:00
2160060908,28,23:00
2160060905,22,23:00
2160060907,30,23:00
2160060902,30,23:00
2160060903,19,23:00
2333286500,99,23:00
2170073700,33,23:00
2333286300,63,23:00
2170009100,46,23:00
2333878900,72,23:00
2333154700,30,23:00
2333878800,76,23:00
2333036702,21,23:00
2333036703,19,23:00
2333036704,21,23:00
2330027407,32,23:00
2330027408,41,23:00
2330027409,41,23:00
2330027404,35,23:00
2330027406,34,23:00
2330027410,40,23:00
2330027411,43,23:00
2170416000,28,23:00
2333878700,37,23:00
2333036801,30,23:00
2333036803,29,23:00
2333036804,18,23:00
2170009800,40,23:00
2333878600,43,23:00
2333036900,38,23:00
2333286000,25,23:00
2334079000,22,23:00
2333878500,73,23:00
2333878400,63,23:00
2330028301,42,23:00
2330028302,20,23:00
2334079200,32,23:00
2170375400,28,23:00
2170400900,22,23:00
2160379100,104,23:00
2170086300,57,23:00
2160379000,9,23:00
2330028401,45,23:00
2330028402,32,23:00
2334079100,37,23:00
2170400800,11,23:00
2170375300,19,23:00
2170086400,24,23:00
2334079500,22,23:00
2170086100,49,23:00
2160379300,40,23:00
2170375200,21,23:00
2334079300,13,23:00
2170086200,37,23:00
2334079400,15,23:00
2333285900,70,23:00
2170375101,120,23:00
2170375102,30,23:00
2160379200,19,23:00
2333310800,55,23:00
2170086700,33,23:00
2170375900,28,23:00
2170361300,31,23:00
2170361200,16,23:00
2334079700,22,23:00
2160379500,30,23:00
2170072100,30,23:00
2170086800,17,23:00
2333310700,49,23:00
2170375800,24,23:00
2170361100,69,23:00
2334079600,18,23:00
2170072200,34,23:00
2160379400,30,23:00
2330028123,53,23:00
